i_conformer,i_atom,charge
7,9,-0.11656666666666667
7,10,-0.07796666666666667
7,11,-0.13896666666666668
7,12,-0.09096666666666667
7,13,-0.13796666666666668
7,14,0.6637333333333333
7,15,-0.5559666666666667
7,16,-0.4448666666666667
7,17,0.13043333333333332
7,18,0.012733333333333334
7,19,-0.5528666666666666
7,20,0.6411333333333333
7,21,-0.5910666666666666
7,22,0.055733333333333336
7,23,-0.08336666666666667
7,24,-0.09236666666666667
7,25,0.09803333333333333
7,26,-0.47676666666666667
7,27,0.6801333333333334
7,28,-0.17406666666666668
7,29,-0.6070666666666666
7,30,0.6501333333333333
7,31,-0.5900666666666666
7,32,-0.5618666666666666
7,33,0.054400333333333335
7,34,0.054400333333333335
7,35,0.054400333333333335
7,36,0.13573333333333332
7,37,0.08873333333333333
7,38,0.08873333333333333
7,39,0.08273333333333333
7,40,0.08273333333333333
7,41,0.15903333333333333
7,42,0.14503333333333332
7,43,0.14203333333333332
7,44,0.14603333333333332
7,45,0.08073333333333332
7,46,0.08073333333333332
7,47,0.12073333333333333
7,48,0.33353333333333335
7,49,0.07173333333333333
7,50,0.061733333333333335
7,51,0.061733333333333335
7,52,0.054233333333333335
7,53,0.054233333333333335
7,54,0.05873333333333334
7,55,0.05873333333333334
7,56,0.07206633333333333
7,57,0.07206633333333333
7,58,0.07206633333333333
7,59,0.32153333333333334
8,0,0.12568333333333334
8,1,-0.4449166666666667
8,2,0.6090833333333333
8,3,-0.5180166666666667
8,4,0.07368333333333335
8,5,-0.03831666666666666
8,6,-0.27521666666666667
8,7,0.020983333333333343
8,8,-0.02331666666666666
8,9,-0.10861666666666665
8,10,-0.08301666666666666
8,11,-0.13101666666666667
8,12,-0.10101666666666666
8,13,-0.12701666666666667
8,14,0.6516833333333333
8,15,-0.5200166666666667
8,16,-0.4509166666666667
8,17,0.12538333333333335
8,18,0.035683333333333345
8,19,-0.5489166666666667
8,20,0.6600833333333334
8,21,-0.6101166666666666
8,22,0.036683333333333346
8,23,-0.08841666666666666
8,24,-0.09141666666666665
8,25,0.08798333333333334
8,26,-0.47081666666666666
8,27,0.6650833333333334
8,28,-0.16611666666666666
8,29,-0.6181166666666666
8,30,0.6490833333333333
8,31,-0.6101166666666666
8,32,-0.5589166666666666
8,33,0.05235033333333334
8,34,0.05235033333333334
8,35,0.05235033333333334
8,36,0.12268333333333335
8,37,0.09368333333333335
8,38,0.09368333333333335
8,39,0.08118333333333334
8,40,0.08118333333333334
8,41,0.14998333333333333
8,42,0.14198333333333332
8,43,0.14098333333333332
8,44,0.15098333333333333
8,45,0.07218333333333335
8,46,0.07218333333333335
8,47,0.12268333333333335
8,48,0.3524833333333333
8,49,0.09068333333333335
8,50,0.07518333333333335
8,51,0.07518333333333335
8,52,0.05768333333333334
8,53,0.05768333333333334
8,54,0.04768333333333334
8,55,0.04768333333333334
8,56,0.07001633333333335
8,57,0.07001633333333335
8,58,0.07001633333333335
8,59,0.3484833333333333
9,0,0.12576663333333332
9,1,-0.42883336666666666
9,2,0.6141666333333333
9,3,-0.5339333666666667
9,4,0.07276663333333332
9,5,-0.031233366666666686
9,6,-0.27913336666666666
9,7,0.004066633333333317
9,8,-0.045233366666666684
9,9,-0.11553336666666668
9,10,-0.08293336666666669
9,11,-0.1299333666666667
9,12,-0.10493336666666668
9,13,-0.12193336666666668
9,14,0.6447666333333334
9,15,-0.5039333666666667
9,16,-0.45683336666666663
9,17,0.10746663333333331
9,18,0.032766633333333316
9,19,-0.5558333666666666
9,20,0.6591666333333334
9,21,-0.6080333666666666
9,22,0.038766633333333314
9,23,-0.08833336666666669
9,24,-0.09033336666666668
9,25,0.08806663333333331
9,26,-0.46573336666666665
9,27,0.6661666333333334
9,28,-0.16803336666666668
9,29,-0.6280333666666666
9,30,0.6521666333333334
9,31,-0.5810333666666666
9,32,-0.5668333666666666
9,33,0.053433633333333314
9,34,0.053433633333333314
9,35,0.053433633333333314
9,36,0.10876663333333332
9,37,0.09526663333333332
9,38,0.09526663333333332
9,39,0.10526663333333332
9,40,0.10526663333333332
9,41,0.1470666333333333
9,42,0.1410666333333333
9,43,0.13906663333333333
9,44,0.1530666333333333
9,45,0.08076663333333331
9,46,0.08076663333333331
9,47,0.13176663333333333
9,48,0.3495666333333333
9,49,0.08476663333333331
9,50,0.07526663333333332
9,51,0.07526663333333332
9,52,0.05876663333333332
9,53,0.05876663333333332
9,54,0.048266633333333316
9,55,0.048266633333333316
9,56,0.06943363333333331
9,57,0.06943363333333331
9,58,0.06943363333333331
9,59,0.32956663333333336
